0,18
1,10
2,9
3,14
4,9
5,8
6,9
7,14
8,13
9,13
10,6
11,12
12,7
13,7
14,7
15,7
16,12
17,9
18,9
19,25
20,11
21,12
22,17
23,8
24,14
25,15
26,12
27,11
28,13
29,8
30,8
31,8
32,9
33,18
34,18
35,21
36,8
37,8
38,14
39,12
40,10
41,14
42,7
43,10
44,11
45,9
46,9
47,11
48,11
49,14
50,15
51,16
52,11
53,8
54,14
55,11
56,10
57,7
58,17
59,13
60,9
61,12
62,16
63,15
64,10
65,7
66,9
67,5
68,11
69,14
70,8
71,13
72,9
73,12
74,12
75,5
76,10
77,6
78,10
79,10
80,17
81,10
82,21
83,15
84,4
85,10
86,11
87,11
88,13
89,7
90,13
91,9
92,15
93,11
94,17
95,16
96,6
97,16
98,24
99,12
100,9
101,9
102,14
103,12
104,6
105,47
106,8
107,13
108,9
109,8
110,7
111,14
112,12
113,4
114,10
115,14
116,10
117,27
118,14
119,14
120,8
121,11
122,10
123,9
124,7
125,23
126,9
127,11
128,8
129,8
130,18
131,15
132,9
133,12
134,12
135,8
136,12
137,10
138,4
139,14
140,13
141,14
142,19
143,10
144,20
145,12
146,9
147,16
148,6
149,10
150,12
151,11
152,12
153,12
154,19
155,13
156,13
157,12
158,20
159,11
160,9
161,17
162,10
163,12
164,9
165,13
166,10
167,11
168,15
169,15
170,14
171,11
172,40
173,14
174,6
175,16
176,19
177,10
178,9
179,15
180,6
181,12
182,19
183,12
184,11
185,16
186,11
187,14
188,8
189,7
190,10
191,11
192,20
193,13
194,8
195,18
196,10
197,7
198,7
199,9
200,9
201,7
202,14
203,18
204,14
205,8
206,11
207,12
208,7
209,6
210,23
211,12
212,14
213,12
214,10
215,11
216,13
217,17
218,13
219,12
220,10
221,8
222,11
223,9
224,11
225,8
226,8
227,8
228,16
229,10
230,14
231,12
232,10
233,9
234,6
235,7
236,4
237,7
238,13
239,11
240,12
241,16
242,14
243,11
244,12
245,6
246,7
247,10
248,14
249,7
250,4
251,6
252,15
253,6
254,17
255,11
256,16
257,9
258,12
259,17
260,8
261,10
262,15
263,13
264,15
265,8
266,15
267,14
268,14
269,8
270,12
271,10
272,7
273,13
274,12
275,8
276,7
277,13
278,2
279,10
280,10
281,14
282,12
283,20
284,11
285,6
286,12
287,12
288,12
289,13
290,6
291,9
292,14
293,9
294,2
295,9
296,11
297,7
298,15
299,13
300,10
301,7
302,6
303,16
304,15
305,9
306,11
307,8
308,15
309,8
310,11
311,9
312,11
313,14
314,7
315,8
316,8
