0,6
1,7
2,16
3,6
4,17
5,13
6,18
7,15
8,13
9,10
10,12
11,6
12,17
13,17
14,5
15,7
16,8
17,13
18,7
19,16
20,11
21,16
22,8
23,12
24,12
25,14
26,10
27,13
28,11
29,9
30,6
31,5
32,9
33,8
34,16
35,8
36,13
37,15
38,11
39,7
40,12
41,6
42,7
43,5
44,5
45,3
46,6
47,15
48,21
49,17
50,10
51,14
52,17
53,6
54,17
55,4
56,10
57,9
58,16
59,15
60,8
61,9
62,17
63,5
64,11
65,10
66,7
67,11
68,9
69,13
70,8
71,9
72,9
73,4
74,13
75,12
76,12
77,12
78,12
79,13
80,15
81,12
82,10
83,18
84,11
85,10
86,12
87,4
88,13
89,15
90,9
91,14
92,9
93,9
94,7
95,11
96,20
97,9
98,14
99,6
100,22
101,12
102,9
103,8
104,10
105,7
106,17
107,13
108,6
109,15
110,12
111,7
112,10
113,10
114,8
115,12
116,8
117,13
118,9
119,9
120,16
121,8
122,19
123,8
124,11
125,9
126,15
127,16
128,4
129,10
130,7
131,12
132,11
133,15
134,9
135,13
136,7
137,22
138,10
139,10
140,8
141,11
142,12
143,14
144,18
145,21
146,17
147,21
148,10
149,14
150,8
151,6
152,16
153,6
154,8
155,16
156,16
157,10
158,9
159,16
160,15
161,6
162,19
163,8
164,6
165,5
166,6
167,10
168,12
169,9
170,11
171,17
172,11
173,7
174,3
175,12
176,13
177,7
178,16
179,6
180,11
181,6
182,18
183,16
184,17
185,14
186,10
187,10
188,9
189,9
190,11
191,8
192,17
193,12
194,16
195,17
196,7
197,15
198,14
199,15
200,9
201,13
202,13
203,11
204,11
205,8
206,14
207,12
208,11
209,7
210,13
211,12
212,19
213,32
214,6
215,10
216,18
217,7
218,8
219,9
220,16
221,14
222,7
223,11
224,14
225,10
226,11
227,10
228,12
229,8
230,8
231,13
232,15
233,12
234,6
235,5
236,13
237,8
238,12
239,12
240,14
241,4
242,13
243,11
244,20
245,13
246,10
247,5
248,5
249,8
250,20
251,14
252,10
253,9
254,12
255,13
256,8
257,12
258,4
259,13
260,11
261,10
262,13
263,6
264,10
265,15
266,15
267,9
268,12
269,9
270,16
271,9
272,9
273,11
274,22
275,10
276,9
277,10
278,7
279,10
280,16
281,11
282,11
283,9
284,8
285,11
286,4
287,9
288,18
289,15
290,9
291,8
292,18
293,4
294,11
295,14
296,22
297,8
298,6
299,14
300,9
301,6
302,11
303,22
304,10
305,11
306,12
307,10
308,13
309,7
310,9
311,16
312,8
313,22
314,9
315,13
316,4
317,17
318,8
319,8
320,12
321,12
322,20
323,8
324,11
325,12
326,10
327,9
328,13
329,12
330,9
331,14
332,11
333,11
334,16
335,11
336,12
337,3
338,9
339,15
340,6
341,12
342,12
343,15
344,19
345,9
346,18
347,11
348,9
349,6
350,11
351,9
352,6
353,9
354,7
355,8
356,19
357,11
358,7
359,11
360,6
361,9
362,9
363,12
364,8
365,7
366,9
367,16
368,14
369,11
370,14
371,12
372,9
373,18
374,15
375,9
376,15
377,10
378,5
379,9
380,17
381,11
382,20
383,7
384,8
385,11
386,10
387,12
388,14
389,11
390,7
391,8
392,11
393,23
394,11
395,12
396,12
397,12
398,12
399,12
400,13
401,16
402,5
403,4
404,6
405,6
406,9
407,7
408,15
409,8
410,6
411,10
412,15
413,10
414,5
415,12
416,13
417,17
418,14
419,10
420,8
421,15
422,27
423,9
424,10
425,11
426,8
427,14
428,8
429,14
430,12
431,4
432,12
433,18
434,11
435,7
436,8
437,15
438,10
439,12
440,11
441,5
442,15
443,10
444,10
445,15
446,10
447,9
448,10
449,9
450,11
451,19
452,6
453,12
454,10
455,4
456,15
457,13
458,6
459,11
460,6
461,12
462,3
463,7
464,10
465,12
466,9
467,15
468,14
469,15
470,11
471,13
472,8
473,10
474,10
475,13
476,16
477,16
478,7
479,12
480,15
481,7
482,20
483,14
484,14
485,10
486,11
487,11
488,9
489,10
490,5
491,9
492,8
493,16
494,14
495,7
496,5
497,6
498,11
499,16
500,6
501,17
502,11
503,5
504,7
505,11
506,14
507,21
508,7
509,15
510,12
511,9
512,7
513,18
514,11
515,16
516,12
517,18
518,16
519,7
520,17
521,13
522,9
523,13
524,9
525,13
526,11
527,10
528,36
529,10
530,14
531,10
532,18
533,10
534,13
535,12
536,15
537,10
538,10
539,8
540,7
541,11
542,10
543,11
544,9
545,6
546,17
547,8
548,17
549,13
550,15
551,13
552,16
553,9
554,8
555,6
556,12
557,13
558,5
559,10
560,6
561,15
562,9
563,14
564,13
565,16
566,17
567,11
568,16
569,14
570,7
571,14
572,12
573,11
574,11
575,7
576,11
577,18
578,9
579,14
580,21
581,14
582,16
583,9
584,5
585,16
586,29
587,10
588,10
589,10
590,6
591,13
592,8
593,11
594,12
595,16
596,9
597,13
598,8
599,6
600,9
601,8
602,12
603,15
604,9
605,14
606,13
607,9
608,10
609,12
610,7
611,13
612,10
613,16
614,14
615,14
616,7
617,4
618,16
619,9
620,5
621,12
622,7
623,14
624,15
625,10
626,14
627,12
628,10
629,11
630,13
631,26
632,11
633,12
634,13
635,15
636,11
637,9
638,11
639,9
640,21
641,9
642,16
643,10
644,11
645,17
646,9
647,12
648,18
649,13
650,10
651,9
652,11
653,9
654,12
655,16
656,7
657,8
658,12
659,6
660,9
661,10
662,19
663,10
664,18
665,16
666,10
667,9
668,12
669,16
670,10
671,11
672,13
673,12
674,9
675,18
676,6
677,12
678,18
679,5
680,12
681,12
682,9
683,22
684,6
685,10
686,19
687,13
688,14
689,14
690,14
691,12
692,13
693,8
694,13
695,7
696,15
697,17
698,11
699,16
700,6
701,8
702,13
703,10
704,9
705,11
706,14
707,12
708,6
709,9
710,17
711,7
712,8
713,13
714,12
715,8
716,8
717,21
718,11
719,11
720,11
721,12
722,5
723,8
724,14
725,8
726,7
727,9
728,11
729,8
730,9
731,16
732,9
733,13
734,6
735,10
736,7
737,10
738,5
739,14
740,14
741,6
742,19
743,8
744,15
745,6
746,11
747,15
748,13
749,10
750,16
751,12
752,4
753,14
754,14
755,5
756,5
757,14
758,12
759,10
760,7
761,14
762,6
763,9
764,20
765,15
766,4
767,19
768,8
769,17
770,6
771,13
772,19
773,11
774,11
775,11
776,15
777,8
778,19
779,10
780,9
781,8
782,9
783,11
784,11
785,8
786,13
787,9
788,11
789,4
790,10
791,9
792,12
793,9
794,11
795,12
796,11
797,13
798,14
799,10
800,9
801,28
802,16
803,20
804,8
805,8
806,9
807,13
808,9
809,13
810,17
811,17
812,12
813,16
814,10
815,15
816,11
817,8
818,14
819,5
820,11
821,9
822,7
823,12
824,8
825,14
826,10
827,18
828,4
829,15
830,11
831,10
832,13
833,17
834,7
835,4
836,10
837,11
838,12
839,13
840,7
841,14
842,14
843,15
844,7
845,12
846,6
847,14
848,16
849,12
850,12
851,8
852,8
853,5
854,14
855,7
856,9
857,14
858,15
859,16
860,9
861,12
862,14
863,10
864,12
865,6
866,4
867,10
868,13
869,9
870,6
871,12
872,7
873,20
874,9
875,11
876,11
877,10
878,10
879,8
880,6
881,10
882,7
883,5
884,10
885,8
886,8
887,8
888,14
889,14
890,9
891,6
892,14
893,9
894,6
895,9
896,20
897,13
898,12
899,5
900,14
901,13
902,13
903,10
904,9
905,11
906,11
907,11
908,18
909,12
910,6
911,10
912,15
913,12
914,16
915,12
916,8
917,21
918,12
919,10
920,11
921,8
922,20
923,11
924,5
925,11
926,15
927,14
928,10
929,13
930,14
931,6
932,19
933,13
934,7
935,8
936,11
937,13
938,10
939,7
940,10
941,5
942,14
943,13
944,11
945,10
946,12
947,12
948,22
949,12
950,10
951,4
952,14
953,10
954,15
955,12
956,15
957,11
958,6
959,11
960,13
961,10
962,14
963,29
964,10
965,11
966,8
967,12
968,16
969,12
970,15
971,14
972,15
973,10
974,17
975,7
976,11
977,12
978,5
979,13
980,15
981,12
982,12
983,19
984,13
985,8
986,7
987,4
988,11
989,2
990,8
991,12
992,11
993,12
994,12
995,6
996,13
997,17
998,3
999,9
1000,7
1001,16
1002,9
1003,9
1004,7
1005,13
1006,9
1007,8
1008,11
1009,6
1010,8
1011,14
1012,11
1013,6
1014,13
1015,8
1016,14
1017,11
1018,10
1019,16
1020,8
1021,9
1022,9
1023,12
1024,11
1025,9
1026,6
1027,10
1028,8
1029,7
1030,14
1031,18
1032,6
1033,11
1034,12
1035,18
1036,11
1037,13
1038,9
1039,10
1040,12
1041,17
1042,13
1043,17
1044,11
1045,7
1046,8
1047,8
1048,5
1049,4
1050,4
1051,8
1052,12
1053,16
1054,8
1055,5
1056,6
1057,7
1058,7
1059,13
1060,14
1061,10
1062,8
1063,9
1064,9
1065,10
1066,11
1067,14
1068,10
1069,9
1070,18
1071,12
1072,5
1073,7
1074,11
1075,8
1076,7
1077,7
1078,20
1079,18
1080,15
1081,6
1082,10
1083,7
1084,11
1085,7
1086,15
1087,16
1088,15
1089,19
1090,6
1091,14
1092,15
1093,14
1094,10
1095,19
1096,10
1097,12
1098,6
1099,13
1100,25
1101,10
1102,14
1103,15
1104,13
1105,16
1106,11
1107,14
1108,13
1109,9
1110,10
1111,8
1112,14
1113,13
1114,13
1115,11
1116,9
1117,17
1118,13
1119,11
1120,12
1121,9
1122,14
1123,14
1124,13
1125,7
1126,9
1127,16
1128,15
1129,16
1130,12
1131,11
1132,7
1133,11
1134,10
1135,11
1136,17
1137,13
1138,8
1139,10
1140,9
1141,7
1142,8
1143,17
1144,11
1145,9
1146,14
1147,17
1148,11
1149,14
1150,9
1151,9
1152,14
1153,10
1154,8
1155,12
1156,16
1157,14
1158,13
1159,4
1160,12
1161,17
1162,4
1163,5
1164,14
1165,4
1166,13
1167,9
1168,12
1169,14
1170,13
1171,16
1172,7
1173,15
1174,12
1175,12
1176,10
1177,10
1178,8
1179,7
1180,9
1181,12
1182,13
1183,9
1184,6
1185,10
1186,15
1187,16
1188,8
1189,6
1190,11
1191,10
1192,11
1193,8
1194,13
1195,11
1196,8
1197,13
1198,20
1199,11
1200,12
1201,6
1202,12
1203,11
1204,12
1205,10
1206,12
1207,13
1208,13
1209,13
1210,8
1211,7
1212,15
1213,10
1214,12
1215,13
1216,17
1217,10
1218,19
1219,8
1220,10
1221,12
1222,9
1223,8
1224,7
1225,22
1226,8
1227,11
1228,14
1229,8
1230,14
1231,11
1232,7
1233,28
1234,14
1235,12
1236,11
1237,11
1238,9
1239,14
1240,11
1241,9
1242,17
1243,8
1244,8
1245,13
1246,10
1247,13
1248,12
1249,9
1250,8
1251,11
1252,5
1253,15
1254,10
1255,13
1256,16
1257,10
1258,8
1259,20
1260,12
1261,11
1262,8
1263,6
1264,9
1265,16
1266,13
1267,13
1268,5
1269,7
1270,12
1271,22
1272,12
1273,1
1274,14
1275,11
1276,16
1277,6
1278,15
1279,11
1280,15
1281,14
1282,11
1283,12
1284,12
1285,12
1286,13
1287,19
1288,11
1289,11
1290,8
1291,8
1292,4
1293,11
1294,11
1295,8
1296,9
1297,16
1298,11
1299,7
1300,6
1301,12
1302,20
1303,11
1304,11
1305,8
1306,8
1307,11
1308,9
1309,9
1310,7
1311,15
1312,10
1313,18
1314,10
1315,9
1316,13
1317,10
1318,22
1319,16
1320,11
1321,9
1322,13
1323,8
1324,5
1325,10
1326,9
1327,15
1328,12
1329,4
1330,9
1331,13
1332,8
1333,13
1334,14
1335,8
1336,13
1337,4
1338,5
1339,6
1340,11
1341,15
1342,9
1343,13
1344,23
1345,10
1346,10
1347,8
1348,11
1349,4
1350,6
1351,19
1352,14
1353,11
1354,12
1355,10
1356,11
1357,16
1358,10
1359,18
1360,12
1361,12
1362,9
1363,8
1364,12
1365,9
1366,12
1367,11
1368,11
1369,7
1370,11
1371,28
1372,13
1373,13
1374,12
1375,11
1376,12
1377,15
1378,12
1379,9
1380,10
1381,8
1382,18
1383,14
1384,16
1385,6
1386,11
1387,8
1388,13
1389,12
1390,8
1391,10
1392,27
1393,9
1394,12
1395,17
1396,11
1397,10
1398,11
1399,11
1400,10
1401,8
1402,26
1403,9
1404,16
1405,11
1406,9
1407,8
1408,21
1409,9
1410,8
1411,8
1412,23
1413,15
1414,15
1415,5
1416,5
1417,13
1418,16
1419,16
1420,16
1421,15
1422,11
1423,14
1424,13
1425,11
1426,12
1427,10
1428,17
1429,11
1430,10
1431,18
1432,11
1433,14
1434,10
1435,11
1436,9
1437,15
1438,8
1439,10
1440,13
1441,6
1442,10
1443,12
1444,15
1445,8
1446,9
1447,9
1448,22
1449,8
