673,13
674,12
675,13
676,8
677,9
678,18
679,14
680,11
681,16
682,17
683,13
684,13
685,14
686,5
687,10
688,12
689,8
690,10
691,15
692,14
693,11
694,5
695,14
696,7
697,9
698,9
699,12
700,10
701,12
702,8
703,14
704,15
705,19
706,6
707,15
708,10
709,16
710,5
711,13
712,7
713,7
714,9
715,15
716,7
717,5
718,7
719,17
720,8
721,8
722,14
723,5
724,21
725,10
726,10
727,9
728,10
729,7
730,15
731,13
732,7
733,2
734,7
735,11
736,6
737,10
738,15
739,16
740,6
741,14
742,14
743,4
744,7
745,9
746,4
747,11
748,4
749,11
750,9
751,19
752,7
753,8
754,6
755,13
756,12
757,9
758,20
759,13
760,5
761,6
762,7
763,9
764,13
765,19
766,14
767,8
768,12
769,10
770,14
771,12
772,11
773,16
774,16
775,9
776,10
777,8
778,15
779,4
780,9
781,7
782,10
783,20
784,8
785,18
786,10
787,7
788,13
789,9
790,9
791,14
792,16
793,12
794,12
795,13
796,12
797,8
798,21
799,6
800,20
801,17
802,10
803,18
804,20
805,16
806,10
807,14
808,12
809,7
810,12
811,14
812,8
813,8
814,8
815,8
816,12
817,11
818,10
819,9
820,14
821,6
822,10
823,14
824,10
825,7
826,11
827,10
828,16
829,10
830,19
831,10
832,18
833,9
834,7
835,18
836,16
837,12
838,10
839,14
840,10
841,16
842,13
843,10
844,13
845,9
846,6
847,7
848,15
849,12
850,9
851,11
852,12
853,10
854,11
855,5
856,8
857,14
858,16
859,4
860,6
861,11
862,6
863,6
864,9
865,13
866,12
867,10
868,12
869,3
870,16
871,18
872,18
873,17
874,8
875,12
876,10
877,3
878,17
879,19
880,9
881,7
882,12
883,6
884,9
885,13
886,18
887,11
888,4
889,11
890,7
891,12
892,9
893,7
894,7
895,10
896,11
897,10
898,11
899,9
900,13
901,9
902,14
903,12
904,17
905,15
906,12
907,13
908,12
909,8
910,8
911,6
912,23
913,11
914,9
915,7
916,8
917,16
918,11
919,12
920,13
921,26
922,8
923,11
924,8
925,6
926,16
927,12
928,11
929,11
930,10
931,11
932,11
933,13
934,11
935,13
936,9
937,12
938,11
939,8
940,12
941,13
942,12
943,11
944,12
945,8
946,10
947,13
948,12
949,15
950,9
951,15
952,12
953,8
954,8
955,11
956,10
957,13
958,30
959,11
960,12
961,8
962,10
963,20
964,6
965,7
966,17
967,12
968,9
969,17
970,7
971,13
972,12
973,22
974,15
975,17
976,14
977,6
978,15
979,11
980,17
981,13
982,14
983,11
984,10
985,16
986,5
987,14
988,12
989,10
990,13
991,9
992,18
993,11
994,20
995,12
996,15
997,8
998,40
999,9
1000,12
1001,10
1002,9
1003,11
1004,14
1005,10
1006,19
1007,13
1008,11
1009,15
1010,7
1011,14
1012,11
1013,6
1014,7
1015,15
1016,13
1017,14
1018,11
1019,13
1020,15
1021,12
1022,8
1023,10
1024,14
1025,11
1026,17
1027,5
1028,6
1029,13
1030,11
1031,13
1032,11
1033,9
1034,8
1035,12
1036,12
1037,11
1038,10
1039,11
1040,10
1041,12
1042,7
1043,9
1044,12
1045,8
1046,13
1047,19
1048,20
1049,10
1050,13
1051,8
1052,6
1053,10
1054,6
1055,10
1056,7
1057,12
1058,7
1059,14
1060,8
1061,5
1062,15
1063,10
1064,11
1065,20
1066,10
1067,12
1068,8
1069,8
1070,3
1071,15
1072,15
1073,9
1074,7
1075,12
1076,18
1077,12
1078,14
1079,12
1080,10
1081,20
1082,20
1083,8
1084,8
1085,12
1086,9
1087,8
1088,8
1089,21
1090,4
1091,7
1092,15
1093,17
1094,6
1095,9
1096,6
1097,8
1098,9
1099,9
1100,12
1101,13
1102,12
1103,15
1104,11
1105,9
1106,12
1107,9
1108,15
1109,12
1110,15
1111,19
1112,11
1113,12
1114,9
1115,7
1116,7
1117,13
1118,9
1119,15
1120,15
1121,17
1122,16
1123,10
1124,13
1125,19
1126,8
1127,17
1128,17
1129,8
1130,8
1131,8
1132,9
1133,11
1134,6
1135,5
1136,9
1137,8
1138,13
1139,12
1140,9
1141,10
1142,10
1143,12
1144,18
1145,15
1146,10
1147,10
1148,12
1149,12
1150,11
1151,7
1152,12
1153,8
1154,6
1155,17
1156,13
1157,20
1158,10
1159,14
1160,14
1161,14
1162,13
1163,18
1164,13
1165,10
1166,14
1167,8
1168,5
1169,12
1170,12
1171,8
1172,19
1173,6
1174,21
1175,18
1176,18
1177,13
1178,10
1179,16
1180,19
1181,10
1182,7
1183,17
1184,19
1185,11
1186,10
1187,7
1188,24
1189,11
1190,7
1191,10
1192,12
1193,9
1194,15
1195,12
1196,10
1197,5
1198,12
1199,4
1200,5
1201,10
1202,11
1203,11
1204,8
1205,8
1206,9
1207,13
1208,9
1209,6
1210,15
1211,14
1212,14
1213,10
1214,10
1215,8
1216,16
1217,14
1218,13
1219,12
1220,13
1221,9
1222,19
1223,13
1224,6
1225,10
1226,4
1227,10
1228,11
1229,12
1230,16
1231,17
1232,9
1233,14
1234,4
1235,13
1236,9
1237,11
1238,8
1239,12
1240,9
1241,7
1242,26
1243,13
1244,9
1245,12
1246,8
1247,13
1248,11
1249,12
1250,12
1251,11
1252,10
1253,8
1254,13
1255,14
1256,7
1257,7
1258,12
1259,6
1260,8
1261,14
1262,8
1263,4
1264,8
1265,12
1266,7
1267,12
1268,10
1269,11
1270,7
1271,14
1272,12
1273,7
1274,13
1275,17
1276,14
1277,7
1278,14
1279,8
1280,10
1281,8
1282,13
1283,13
1284,13
1285,12
1286,13
1287,10
1288,13
1289,11
1290,12
1291,15
1292,11
1293,17
1294,11
1295,15
1296,19
1297,12
1298,14
1299,9
1300,15
1301,10
1302,10
1303,21
1304,11
1305,12
1306,15
1307,6
1308,17
1309,18
1310,10
1311,5
1312,7
1313,13
1314,10
1315,11
1316,9
1317,19
1318,16
1319,7
1320,6
1321,9
1322,16
1323,16
1324,7
1325,7
1326,17
1327,14
1328,6
1329,13
1330,11
1331,9
1332,23
1333,18
1334,12
1335,10
1336,13
1337,7
1338,8
1339,6
1340,12
1341,10
1342,11
1343,17
1344,9
1345,5
1346,7
1347,12
1348,12
1349,14
1350,7
1351,17
1352,9
1353,13
1354,8
1355,14
1356,7
1357,11
1358,15
1359,9
1360,14
1361,12
1362,9
1363,10
1364,11
1365,13
1366,10
1367,4
1368,16
1369,11
1370,28
1371,14
1372,14
1373,14
1374,7
1375,10
1376,9
1377,8
1378,9
1379,17
1380,10
1381,9
1382,12
1383,10
1384,13
1385,12
1386,12
1387,12
1388,10
1389,11
1390,11
1391,15
1392,7
1393,15
1394,14
1395,12
1396,18
1397,11
1398,15
1399,13
1400,10
1401,14
1402,10
1403,8
1404,7
1405,10
1406,14
1407,18
1408,11
1409,12
1410,10
1411,11
1412,19
1413,14
1414,17
1415,7
1416,5
1417,14
1418,3
1419,12
1420,10
1421,13
1422,9
1423,17
1424,21
1425,12
1426,5
1427,7
1428,11
1429,8
1430,6
1431,8
1432,8
1433,8
1434,6
1435,23
1436,7
1437,9
1438,8
1439,9
1440,6
1441,11
1442,11
1443,14
1444,24
1445,11
1446,16
1447,17
1448,10
1449,10
1450,7
1451,7
1452,13
1453,7
1454,27
1455,11
1456,11
1457,6
1458,18
1459,23
1460,9
1461,12
1462,13
1463,11
1464,7
1465,13
1466,12
1467,8
1468,15
1469,13
1470,13
1471,19
1472,7
1473,14
1474,11
1475,4
1476,21
1477,16
1478,10
1479,10
1480,15
1481,14
1482,14
1483,18
1484,14
1485,12
1486,18
1487,11
1488,11
1489,9
1490,12
1491,12
1492,16
1493,16
1494,10
1495,7
1496,16
1497,14
1498,8
1499,11
1500,11
1501,15
1502,17
1503,7
1504,14
1505,8
1506,9
1507,8
1508,13
1509,10
1510,11
1511,13
1512,15
1513,4
1514,9
1515,11
1516,16
1517,11
1518,10
1519,7
1520,18
1521,9
1522,10
1523,11
1524,9
1525,8
1526,9
1527,14
1528,4
1529,15
1530,15
1531,14
1532,8
1533,14
1534,12
1535,19
1536,8
1537,10
1538,17
1539,9
1540,8
1541,10
1542,13
1543,7
1544,11
1545,14
1546,13
1547,14
1548,13
1549,17
1550,7
1551,22
1552,8
1553,11
1554,11
1555,5
1556,11
1557,14
1558,7
1559,13
1560,10
1561,14
1562,9
1563,16
1564,10
1565,10
1566,11
1567,12
1568,12
1569,16
1570,7
1571,6
1572,5
1573,12
1574,9
1575,9
1576,8
1577,9
1578,21
1579,25
1580,8
1581,8
1582,6
1583,9
1584,9
1585,13
1586,15
1587,15
1588,16
1589,17
1590,11
1591,15
1592,9
1593,10
1594,9
1595,6
1596,16
1597,9
1598,12
1599,13
1600,16
1601,19
1602,12
1603,10
1604,16
1605,14
1606,13
1607,17
1608,9
1609,14
1610,13
1611,4
1612,10
1613,13
1614,15
1615,10
1616,13
1617,14
1618,8
1619,9
1620,9
1621,11
1622,10
1623,18
1624,15
1625,13
1626,13
1627,11
1628,13
1629,16
1630,15
1631,11
1632,16
1633,8
1634,8
1635,18
1636,7
1637,14
1638,8
1639,12
1640,12
1641,8
1642,7
1643,9
1644,5
1645,8
1646,5
1647,10
1648,18
1649,14
1650,9
1651,6
1652,13
1653,12
1654,17
1655,7
1656,6
1657,8
1658,4
1659,8
1660,9
1661,9
1662,10
1663,12
1664,11
1665,24
1666,12
1667,19
1668,12
1669,7
1670,12
1671,10
1672,17
1673,8
1674,7
1675,10
1676,17
1677,12
1678,8
1679,10
1680,11
1681,10
1682,12
1683,16
1684,25
1685,12
1686,8
1687,18
1688,13
1689,15
1690,13
1691,8
1692,8
1693,15
1694,10
1695,8
1696,9
1697,6
1698,10
1699,11
1700,10
1701,6
1702,14
1703,7
1704,10
1705,10
1706,21
1707,9
1708,12
1709,9
1710,10
1711,9
1712,14
1713,6
1714,9
1715,7
1716,5
1717,13
1718,12
1719,12
1720,8
1721,11
1722,12
1723,12
1724,8
1725,6
1726,14
1727,11
1728,7
1729,6
1730,9
1731,11
1732,8
1733,15
1734,7
1735,17
1736,11
1737,13
1738,13
1739,14
1740,10
1741,21
1742,9
1743,14
1744,16
1745,18
1746,17
1747,6
1748,8
1749,10
1750,17
1751,22
1752,14
1753,15
1754,17
1755,4
1756,8
1757,11
1758,7
1759,15
1760,18
1761,7
1762,13
1763,11
1764,10
1765,18
1766,12
1767,13
1768,10
1769,18
1770,7
1771,6
1772,12
1773,11
1774,11
1775,13
1776,12
1777,12
1778,10
1779,14
1780,13
1781,6
1782,10
1783,9
1784,6
1785,9
1786,9
1787,11
1788,11
1789,10
1790,9
1791,15
1792,10
1793,10
1794,7
1795,16
1796,11
1797,11
1798,12
1799,14
1800,16
1801,14
1802,19
1803,16
1804,9
1805,14
1806,12
1807,14
1808,12
1809,8
1810,7
1811,10
1812,10
1813,10
1814,11
1815,13
1816,24
1817,21
1818,15
1819,11
1820,10
1821,7
1822,17
1823,10
1824,16
1825,10
1826,18
1827,11
1828,14
1829,12
1830,13
1831,7
1832,10
1833,14
1834,11
1835,8
1836,16
1837,12
1838,13
1839,9
1840,10
1841,9
1842,14
1843,8
1844,21
1845,5
1846,13
1847,11
1848,4
1849,13
1850,10
1851,11
1852,12
1853,11
1854,10
1855,12
1856,14
1857,6
1858,15
1859,8
1860,12
1861,14
1862,13
1863,13
1864,10
1865,16
1866,7
1867,14
1868,12
1869,9
1870,9
1871,12
1872,6
1873,16
1874,10
1875,10
1876,6
1877,9
1878,18
1879,19
1880,9
1881,15
1882,10
1883,13
1884,9
1885,5
1886,7
1887,19
1888,17
1889,15
1890,7
1891,14
1892,12
1893,9
1894,10
1895,7
1896,11
1897,10
1898,14
1899,9
1900,12
1901,7
1902,13
1903,13
1904,11
1905,13
1906,12
1907,17
1908,14
1909,14
1910,12
1911,12
1912,10
1913,8
1914,14
1915,10
1916,8
1917,9
1918,10
1919,14
1920,11
1921,14
1922,12
1923,11
1924,9
1925,9
1926,15
1927,18
1928,16
1929,18
1930,11
1931,11
1932,10
1933,13
1934,16
1935,6
1936,11
1937,10
1938,11
1939,13
1940,21
1941,10
1942,13
1943,39
1944,5
1945,12
1946,10
1947,17
1948,10
1949,12
1950,16
1951,10
1952,12
1953,15
1954,11
1955,15
1956,7
1957,7
1958,15
1959,14
1960,9
1961,6
1962,7
1963,13
1964,11
1965,17
1966,15
1967,5
1968,7
1969,8
1970,15
1971,7
1972,24
1973,4
1974,11
1975,15
1976,16
1977,9
1978,5
1979,3
1980,15
1981,10
1982,13
1983,17
1984,10
1985,10
1986,19
1987,14
1988,11
1989,9
1990,10
1991,11
1992,8
1993,11
1994,12
1995,5
1996,5
1997,5
1998,10
1999,4
2000,40
2001,16
2002,9
2003,9
2004,7
2005,15
2006,15
2007,10
2008,17
2009,13
2010,13
2011,11
2012,19
2013,9
2014,14
2015,18
2016,12
2017,5
2018,10
2019,18
2020,16
2021,12
2022,10
2023,19
2024,7
2025,2
2026,9
2027,19
2028,12
2029,13
2030,9
2031,7
2032,10
2033,12
2034,15
2035,28
2036,12
2037,8
2038,14
2039,11
2040,9
2041,13
2042,10
2043,11
2044,17
2045,10
2046,14
2047,12
